article_id,article_placename,latitude_1,longitude_2,State_2,mean_median_dist,median_median_dist,n_results,winnerPct,searchType,filename_2
212685730,Avoca,148.3717145,-33.92797444,NSW,2.704627868,2.54881921,41,73.17073171,exact,18890103-1086-212685730 (1 of 1).txt
212685730,SYDNEY,151.2094444,-33.865,NSW,0.002685185,0,5,60,exact,18890103-1086-212685730 (1 of 1).txt
212685730,ADELAIDE,139.172745,-35.667645,SA,2.131542021,1.888444573,4,100,exact,18890103-1086-212685730 (1 of 1).txt
2990186,Albany,117.8838,-35.0174,WA,0.123908336,0,5,60,exact,18840103-30-2990186 (1 of 1).txt
2990186,Victoria Plains,132.6689389,-26.13452167,Ambiguous,17.07200752,17.07200752,2,,exact,18840103-30-2990186 (1 of 1).txt
2990186,Walebing,116.2124,-30.687715,WA,0.006888122,0.006888122,2,100,exact,18840103-30-2990186 (1 of 1).txt
2990186,New Norcia,116.20275,-30.96139,WA,0.014566791,0.014566791,2,100,exact,18840103-30-2990186 (1 of 1).txt
2990186,Dandaragan,115.7647,-30.649445,WA,0.067785493,0.067785493,2,100,exact,18840103-30-2990186 (1 of 1).txt
5742866,Ballarat,143.8565216,-37.55986023,VIC,0.009418973,0.002377951,6,83.33333333,exact,18650325-13-5742866 (2 of 2).txt
5742866,Spring-hill,144.4781952,-34.45055556,Ambiguous,4.890007728,4.789918028,60,,fuzzy,18650325-13-5742866 (2 of 2).txt
5742866,Lsarmonth,,,None,,,0,,None,18650325-13-5742866 (2 of 2).txt
5742866,Bullarook Forest,,,None,,,0,,None,18650325-13-5742866 (2 of 2).txt
5742866,Geelong,144.3559723,-38.14819527,VIC,0.005005075,0.002249296,5,80,exact,18650325-13-5742866 (2 of 2).txt
5742866,Ballarat,143.8565216,-37.55986023,VIC,0.009418973,0.002377951,6,83.33333333,exact,18650325-13-5742866 (2 of 2).txt
5742866,Melbourne,144.9752778,-37.82986111,VIC,0.012223011,0.012223011,5,40,exact,18650325-13-5742866 (2 of 2).txt
60266425,Queanbeyan,149.23375,-35.35055556,NSW,0.007792256,0.005669034,4,100,exact,18580202-67-60266425 (3 of 3).txt
234843593,Brookong,146.5784695,-35.28755317,NSW,1.098063518,0.01232527,4,100,exact,18870114-1224-234843593 (4 of 5).txt
234843593,Barooga,145.6927778,-35.89475183,NSW,0.754810748,0.029513879,7,85.71428571,exact,18870114-1224-234843593 (4 of 5).txt
234843593,Jerilderie,145.7455556,-35.35944444,NSW,0.005237828,0,5,60,exact,18870114-1224-234843593 (4 of 5).txt
234843593,Urana,146.2677778,-35.33166667,NSW,0.174283029,0,5,100,exact,18870114-1224-234843593 (4 of 5).txt
234843593,Brookong,146.5784695,-35.28755317,NSW,1.098063518,0.01232527,4,100,exact,18870114-1224-234843593 (4 of 5).txt
234843593,Nouranio,151.319801,-29.763228,NSW,0,0,1,100,fuzzy,18870114-1224-234843593 (4 of 5).txt
234843593,Boree Creek,146.2177778,-33.04833333,Ambiguous,6.215717385,4.716666667,14,,exact,18870114-1224-234843593 (4 of 5).txt
234843593,Boree Creek,146.2177778,-33.04833333,Ambiguous,6.215717385,4.716666667,14,,exact,18870114-1224-234843593 (4 of 5).txt
234843593,Broo,,,None,,,0,,None,18870114-1224-234843593 (4 of 5).txt
137565380,Ballarat,143.8565216,-37.55986023,VIC,0.009418973,0.002377951,6,83.33333333,exact,18690605-460-137565380 (1 of 1).txt
137565380,Sebastopol,147.5261111,-33.94375,NSW,2.540306332,2.10946058,10,60,exact,18690605-460-137565380 (1 of 1).txt
43146631,Adelaide,139.172745,-35.667645,SA,2.131542021,1.888444573,4,100,exact,18801230-41-43146631 (2 of 2).txt
234784269,Tnesdny,,,None,,,0,,None,18990120-1226-234784269 (2 of 2).txt
234784269,Molcng Hospital,,,None,,,0,,None,18990120-1226-234784269 (2 of 2).txt
234784269,New England,151.0677778,-30.98166667,NSW,0,0,3,66.66666667,exact,18990120-1226-234784269 (2 of 2).txt
71552581,Jno,,,None,,,0,,None,18941211-222-71552581 (1 of 1).txt
141037885,Darlington Point,146.0011111,-34.565,NSW,0,0,1,100,exact,18800214-656-141037885 (1 of 1).txt
191558998,Sydney,151.2094444,-33.865,NSW,0.002685185,0,5,60,exact,18750203-232-191558998 (6 of 7).txt
191558998,Ballarat,143.8565216,-37.55986023,VIC,0.009418973,0.002377951,6,83.33333333,exact,18750203-232-191558998 (6 of 7).txt
191558998,Jordan,147.3838889,-26.34916667,Ambiguous,8.851276382,8.851276382,2,,exact,18750203-232-191558998 (6 of 7).txt
191558998,Bmythesdale,,,None,,,0,,None,18750203-232-191558998 (6 of 7).txt
69386276,Fremantie,,,None,,,0,,None,18670327-180-69386276 (1 of 1).txt
69386276,Guildford,144.1654205,-33.865,Ambiguous,11.12049871,6.819023944,14,,exact,18670327-180-69386276 (1 of 1).txt
69386276,Murray Street,,,None,,,0,,None,18670327-180-69386276 (1 of 1).txt
69386276,Perth,115.85905,-31.95184,Ambiguous,12.89798925,0.004257786,12,,exact,18670327-180-69386276 (1 of 1).txt
144779732,Tarcutta,147.7427778,-35.22333333,NSW,0.042491829,0.042491829,2,100,exact,18651221-659-144779732 (4 of 4).txt
144779732,Tumut,148.1955556,-35.29277778,NSW,0.033891258,0.029917582,4,100,exact,18651221-659-144779732 (4 of 4).txt
69706675,Fremantle,115.7459,-32.055085,WA,0.006672194,0.006670032,4,100,exact,18920305-180-69706675 (2 of 3).txt
69706675,Pinjarrah,115.87415,-32.624345,WA,0.006289716,0.006289716,2,100,fuzzy,18920305-180-69706675 (2 of 3).txt
69706675,Murray,147.6172222,-26.6825,Ambiguous,7.661084574,7.395020213,13,,exact,18920305-180-69706675 (2 of 3).txt
69706675,Mandurab,,,None,,,0,,None,18920305-180-69706675 (2 of 3).txt
217879411,Royal,151.9677778,-31.04833333,NSW,1.298289473,1.298289473,2,100,exact,18840205-902-217879411 (1 of 1).txt
217879411,St. Andrew 's Cathedral,,,None,,,0,,None,18840205-902-217879411 (1 of 1).txt
217879411,Sydney,151.2094444,-33.865,NSW,0.002685185,0,5,60,exact,18840205-902-217879411 (1 of 1).txt
33150385,Mirboo-road,,,None,,,0,,None,18980211-101-33150385 (14 of 14).txt
33150385,Leongatha,145.9406944,-38.47736111,VIC,0.019543305,0.006072437,3,100,exact,18980211-101-33150385 (14 of 14).txt
33150385,Kircunda,,,None,,,0,,None,18980211-101-33150385 (14 of 14).txt
33150385,Elliott Bros. Brimpain,,,None,,,0,,None,18980211-101-33150385 (14 of 14).txt
106443976,Australia,137.13828,-28.61389,Ambiguous,0,0,2,,exact,18990922-393-106443976 (1 of 1).txt
28387424,West Maitland,,,None,,,0,,None,18800731-35-28387424 (1 of 1).txt
28387424,Sydnejj,,,None,,,0,,None,18800731-35-28387424 (1 of 1).txt
82616909,Llddol Road,,,None,,,0,,None,18880314-281-82616909 (1 of 1).txt
82616909,Singloton,,,None,,,0,,None,18880314-281-82616909 (1 of 1).txt
147365456,Daylesford,144.144722,-37.34222308,VIC,0.002460246,0.002460246,4,50,exact,18740112-558-147365456 (1 of 1).txt
147365456,Musk Creek,146.210144,-37.43347168,VIC,1.597447775,2.017356293,13,84.61538462,exact,18740112-558-147365456 (1 of 1).txt
197035153,Melbourne,144.9752778,-37.82986111,VIC,0.012223011,0.012223011,5,40,exact,18650304-319-197035153 (2 of 22).txt
87930992,Sandhurst,144.7506978,-36.30062145,Ambiguous,4.295641088,4.805030485,8,,exact,18650324-346-87930992 (2 of 11).txt
211682737,York-Northam,,,None,,,0,,None,18910212-1086-211682737 (1 of 1).txt
66013530,Geraldton,114.6145,-28.77904,WA,0.047854708,0,5,80,exact,18660214-180-66013530 (2 of 2).txt
23584811,Cloven Hills,143.1305564,-38.07805533,VIC,0.018792506,0.018792506,2,100,exact,18850422-43-23584811 (1 of 1).txt
112885071,Little River,148.7135776,-36.565,Ambiguous,2.664046283,1.971629548,48,,exact,18650301-185-112885071 (7 of 8).txt
112885071,Sandhurst,144.7506978,-36.30062145,Ambiguous,4.295641088,4.805030485,8,,exact,18650301-185-112885071 (7 of 8).txt
112885071,Oue Tree Hill,,,None,,,0,,None,18650301-185-112885071 (7 of 8).txt
112885071,Echuca,144.7530591,-36.12999916,VIC,0.003376273,0.003367617,4,100,exact,18650301-185-112885071 (7 of 8).txt
112885071,Goornong,144.5031891,-36.61458206,VIC,0.007938757,0.002007112,3,100,exact,18650301-185-112885071 (7 of 8).txt
112885071,Kunnymede,,,None,,,0,,None,18650301-185-112885071 (7 of 8).txt
133855743,Melbourne,144.9752778,-37.82986111,VIC,0.012223011,0.012223011,5,40,exact,18800225-356-133855743 (1 of 1).txt
133855743,Loughnan,145.7677778,-33.49833333,NSW,0,0,1,100,exact,18800225-356-133855743 (1 of 1).txt
133855743,Woolf,,,None,,,0,,None,18800225-356-133855743 (1 of 1).txt
133855743,America,,,None,,,0,,None,18800225-356-133855743 (1 of 1).txt
133855743,Wollongong,150.8929167,-34.42513889,NSW,0.029839386,0.009218499,4,100,exact,18800225-356-133855743 (1 of 1).txt
133855743,Victoria,148.1344444,-33.93027778,NSW,4.494904881,3.929359113,11,63.63636364,exact,18800225-356-133855743 (1 of 1).txt
133855743,Holy Plains Station,,,None,,,0,,None,18800225-356-133855743 (1 of 1).txt
133855743,Victqria,,,None,,,0,,None,18800225-356-133855743 (1 of 1).txt
133855743,Bathurst,149.5805556,-33.42416667,NSW,0.486084924,0.212091905,7,100,exact,18800225-356-133855743 (1 of 1).txt
133855743,Abercrombie River,149.4177778,-34.015,NSW,0,0,1,100,exact,18800225-356-133855743 (1 of 1).txt
213979961,Northampton,114.6317,-28.34876,WA,0.00432258,0.00488774,5,60,exact,18860109-1128-213979961 (1 of 1).txt
66913074,Mount,,,None,,,0,,None,18890103-209-66913074 (1 of 1).txt
66913074,Gippsland,146.966,-37.4032,Ambiguous,0,0,2,,exact,18890103-209-66913074 (1 of 1).txt
66913074,Victoria,148.1344444,-33.93027778,NSW,4.494904881,3.929359113,11,63.63636364,exact,18890103-209-66913074 (1 of 1).txt
132300009,SHERBRROKE,145.3588889,-37.88722222,VIC,0.00229902,0.00229902,3,66.66666667,fuzzy,18950912-669-132300009 (1 of 1).txt
107223367,Albert Hall oa,,,None,,,0,,None,18811024-508-107223367 (1 of 1).txt
107223367,Yokohama,,,None,,,0,,None,18811024-508-107223367 (1 of 1).txt
107223367,Brisbane,151.9229167,-29.82472222,Ambiguous,2.603174807,2.603174807,2,,exact,18811024-508-107223367 (1 of 1).txt
220489584,Bristol Hall,143.7281952,-37.04652786,VIC,0,0,1,100,fuzzy,18820218-621-220489584 (3 of 5).txt
220489584,Maryborough,148.2193752,-31.28284722,Ambiguous,7.298391425,7.298570636,8,,exact,18820218-621-220489584 (3 of 5).txt
220489584,Marrackville,151.1594444,-33.91222222,NSW,0,0,1,100,fuzzy,18820218-621-220489584 (3 of 5).txt
220489584,Brussels,,,None,,,0,,None,18820218-621-220489584 (3 of 5).txt
220489584,Swanpool,145.9998605,-36.74513861,VIC,0.002485037,0.002485037,2,100,exact,18820218-621-220489584 (3 of 5).txt
220489584,France,140.9557462,-36.71372208,SA,1.689200584,0,4,75,fuzzy,18820218-621-220489584 (3 of 5).txt
220489584,Spain,,,None,,,0,,None,18820218-621-220489584 (3 of 5).txt
220489584,Bathurst,149.5805556,-33.42416667,NSW,0.486084924,0.212091905,7,100,exact,18820218-621-220489584 (3 of 5).txt
220489584,Turkey,145.0333333,-19.81666667,QLD,0,0,1,100,exact,18820218-621-220489584 (3 of 5).txt
91462048,Sydney,151.2094444,-33.865,NSW,0.002685185,0,5,60,exact,18950914-290-91462048 (5 of 9).txt
91462048,Port Jackson,151.2677778,-33.83166667,NSW,0,0,1,100,exact,18950914-290-91462048 (5 of 9).txt
91462048,Blue Moun,146.2408054,-35.8948159,Ambiguous,1.830732599,1.830732599,2,,fuzzy,18950914-290-91462048 (5 of 9).txt
91462048,Mount Victoria,149.8677778,-36.78374863,Ambiguous,2.9166845,3.223006879,11,,exact,18950914-290-91462048 (5 of 9).txt
91462048,Hunter River,138.0666056,-32.61638889,Ambiguous,16.64914291,16.1186868,4,,exact,18950914-290-91462048 (5 of 9).txt
241600631,AUSTRALIA,137.13828,-28.61389,Ambiguous,0,0,2,,exact,18980131-1190-241600631 (1 of 1).txt
241600631,AUSTRALIA,137.13828,-28.61389,Ambiguous,0,0,2,,exact,18980131-1190-241600631 (1 of 1).txt
9318917,Lune River,146.8799973,-43.42499924,TAS,0.020612538,0.020612538,2,100,exact,18941004-10-9318917 (1 of 1).txt
9318917,Lune River,146.8799973,-43.42499924,TAS,0.020612538,0.020612538,2,100,exact,18941004-10-9318917 (1 of 1).txt
12883935,Hawkesbury,150.8677778,-33.40666667,NSW,0,0,1,100,exact,18451206-35-12883935 (1 of 1).txt
63169589,Castlemaine,144.2180571,-37.06416512,VIC,0.002189268,0.001456216,4,100,exact,18650325-103-63169589 (13 of 22).txt
63169589,Taradale,147.9408457,-34.92294175,NSW,1.937540074,1.490195112,12,66.66666667,exact,18650325-103-63169589 (13 of 22).txt
63169589,Taradale,147.9408457,-34.92294175,NSW,1.937540074,1.490195112,12,66.66666667,exact,18650325-103-63169589 (13 of 22).txt
63169589,Elphinstone,147.5097222,-27.99097222,Ambiguous,7.330337341,7.505405365,12,,exact,18650325-103-63169589 (13 of 22).txt
63169589,C.E.,,,None,,,0,,None,18650325-103-63169589 (13 of 22).txt
63169589,Taradale,147.9408457,-34.92294175,NSW,1.937540074,1.490195112,12,66.66666667,exact,18650325-103-63169589 (13 of 22).txt
208564840,Lome,,,None,,,0,,None,18810523-1052-208564840 (1 of 1).txt
66447728,Richmond,149.1311111,-29.38166667,Ambiguous,6.110559675,4.521776152,25,,exact,18950831-192-66447728 (1 of 2).txt
66447728,Sydney,151.2094444,-33.865,NSW,0.002685185,0,5,60,exact,18950831-192-66447728 (1 of 2).txt
66447728,Phipps,145.1166667,-15.83333333,QLD,0,0,1,100,exact,18950831-192-66447728 (1 of 2).txt
66447728,Royal,151.9677778,-31.04833333,NSW,1.298289473,1.298289473,2,100,exact,18950831-192-66447728 (1 of 2).txt
66447728,Windsor,144.9898629,-34.853855,Ambiguous,7.421570647,6.396096043,20,,exact,18950831-192-66447728 (1 of 2).txt
66447728,Richmond,149.1311111,-29.38166667,Ambiguous,6.110559675,4.521776152,25,,exact,18950831-192-66447728 (1 of 2).txt
66447728,Windsor,144.9898629,-34.853855,Ambiguous,7.421570647,6.396096043,20,,exact,18950831-192-66447728 (1 of 2).txt
66447728,Kur rajong Heights,150.6344444,-33.53166667,NSW,0,0,1,100,fuzzy,18950831-192-66447728 (1 of 2).txt
200578316,Wangaratta,146.3165283,-36.35486221,VIC,0.005494749,0.005892149,4,75,exact,18860417-326-200578316 (2 of 2).txt
200578316,Camperdown,144.9464165,-35.4474585,Ambiguous,4.362961505,3.318684477,7,,exact,18860417-326-200578316 (2 of 2).txt
200578316,Wangaratta,146.3165283,-36.35486221,VIC,0.005494749,0.005892149,4,75,exact,18860417-326-200578316 (2 of 2).txt
197935178,Bendigp,,,None,,,0,,None,18750130-319-197935178 (6 of 21).txt
51557257,Northern Queensland,,,None,,,0,,None,18630214-92-51557257 (1 of 1).txt
115428564,Springs,138.998535,-31.818215,Ambiguous,13.09631733,13.9716959,7,,exact,18630107-464-115428564 (2 of 5).txt
115428564,Warrenheip,143.9320833,-37.57569504,VIC,0.016189543,0.008631072,5,100,exact,18630107-464-115428564 (2 of 5).txt
115428564,Smythesdale,143.6840306,-37.64027757,VIC,0.017283072,0.014606018,5,80,exact,18630107-464-115428564 (2 of 5).txt
162388995,Korumburra,145.8234711,-38.42805528,VIC,0.015501447,0.005856697,4,100,exact,18980212-821-162388995 (7 of 11).txt
162388995,Woolsthorpo,142.4306944,-38.1506958,VIC,0.038201998,0.029998644,3,100,fuzzy,18980212-821-162388995 (7 of 11).txt
162388995,Koroit,142.3676453,-38.29402778,VIC,0.024214432,0.001944038,5,60,exact,18980212-821-162388995 (7 of 11).txt
162388995,Warragul,145.9333301,-38.16319466,VIC,0.024756608,0.004073342,4,100,exact,18980212-821-162388995 (7 of 11).txt
162388995,Moora,144.965416,-31.81013889,Ambiguous,12.1611798,4.769073899,6,,exact,18980212-821-162388995 (7 of 11).txt
198009646,Belfast,142.216948,-38.36500018,VIC,0.02475031,0.02475031,4,50,exact,18790125-319-198009646 (1 of 1).txt
198009646,Bolfast,,,None,,,0,,None,18790125-319-198009646 (1 of 1).txt
4805252,LAUNCESTON,147.2219997,-41.40049932,TAS,0.091017828,0.091017828,2,100,exact,18550306-13-4805252 (2 of 4).txt
4805252,Maiden Plate,,,None,,,0,,None,18550306-13-4805252 (2 of 4).txt
4805252,Maiden Galloway Stakes,,,None,,,0,,None,18550306-13-4805252 (2 of 4).txt
4805252,Hobart,147.3200073,-42.88000107,TAS,0.053560692,0.036720958,4,75,exact,18550306-13-4805252 (2 of 4).txt
846935,YASS,148.9011111,-34.83722222,NSW,0.0251575,0.021056215,6,83.33333333,exact,18820121-8-846935 (1 of 2).txt
846935,Yass,148.9011111,-34.83722222,NSW,0.0251575,0.021056215,6,83.33333333,exact,18820121-8-846935 (1 of 2).txt
846935,Burrowa,148.7178955,-34.3484993,NSW,0,0,1,100,exact,18820121-8-846935 (1 of 2).txt
846935,Berrima,150.3344444,-34.47333333,NSW,1.118162802,0.046178177,10,60,exact,18820121-8-846935 (1 of 2).txt
846935,Darlinghurst,151.2191667,-33.87916667,NSW,0,0,1,100,exact,18820121-8-846935 (1 of 2).txt
211985654,Lake Carey,122.2828,-28.95139,WA,0,0,1,100,exact,18950124-1086-211985654 (1 of 1).txt
211985654,Chand,138.67232,-35.07789,SA,0,0,1,100,fuzzy,18950124-1086-211985654 (1 of 1).txt
184290343,Africa,,,None,,,0,,None,18980326-806-184290343 (1 of 1).txt
3750146,Walebing,116.2124,-30.687715,WA,0.006888122,0.006888122,2,100,exact,18691231-28-3750146 (1 of 1).txt
3750146,West,,,None,,,0,,None,18691231-28-3750146 (1 of 1).txt
18734061,Jervis Bay,150.7344444,-35.065,NSW,0,0,4,50,exact,18690105-8-18734061 (2 of 4).txt
162073185,Penritb,,,None,,,0,,None,18900118-698-162073185 (1 of 4).txt
162073185,Camden,150.5761111,-34.48166667,Ambiguous,4.116547976,0.43976219,8,,exact,18900118-698-162073185 (1 of 4).txt
162073185,BINGERA,152.2333333,-24.96666667,QLD,0.074535599,0.074535599,2,100,exact,18900118-698-162073185 (1 of 4).txt
162073185,Tainworth,,,None,,,0,,None,18900118-698-162073185 (1 of 4).txt
56541496,QUEENSLAND,121.2023,-31.02926,WA,0,0,1,100,exact,18981101-41-56541496 (1 of 1).txt
56541496,Brisbane,151.9229167,-29.82472222,Ambiguous,2.603174807,2.603174807,2,,exact,18981101-41-56541496 (1 of 1).txt
101092324,Sutton,149.2511111,-35.15666667,NSW,0.916666284,0.021346273,6,66.66666667,exact,18720124-366-101092324 (2 of 3).txt
101092324,Gondaroo,,,None,,,0,,None,18720124-366-101092324 (2 of 3).txt
240943424,Kyneton,144.4509722,-37.24791718,VIC,0.005007209,0.002229078,4,75,exact,18840122-1324-240943424 (1 of 2).txt
110471285,Fiji,,,None,,,0,,None,18800124-386-110471285 (2 of 2).txt
110471285,QUEENSLAND,121.2023,-31.02926,WA,0,0,1,100,exact,18800124-386-110471285 (2 of 2).txt
110471285,Cuanamulla,145.6875,-28.09180556,QLD,0.044506272,0.036907556,4,100,fuzzy,18800124-386-110471285 (2 of 2).txt
110471285,ADELAIDE,139.172745,-35.667645,SA,2.131542021,1.888444573,4,100,exact,18800124-386-110471285 (2 of 2).txt
110471285,MELBOURNE,144.9752778,-37.82986111,VIC,0.012223011,0.012223011,5,40,exact,18800124-386-110471285 (2 of 2).txt
110471285,ADELAIDE,139.172745,-35.667645,SA,2.131542021,1.888444573,4,100,exact,18800124-386-110471285 (2 of 2).txt
110471285,Vasse,115.2846,-33.6877,WA,0.050109658,0,3,100,exact,18800124-386-110471285 (2 of 2).txt
110471285,Singapore,103.82,1.35208,No best estimate,0,0,1,100,exact,18800124-386-110471285 (2 of 2).txt
110471285,Geraldton,114.6145,-28.77904,WA,0.047854708,0,5,80,exact,18800124-386-110471285 (2 of 2).txt
110471285,Fremantle,115.7459,-32.055085,WA,0.006672194,0.006670032,4,100,exact,18800124-386-110471285 (2 of 2).txt
110471285,Sydney,151.2094444,-33.865,NSW,0.002685185,0,5,60,exact,18800124-386-110471285 (2 of 2).txt
110471285,Benal,,,None,,,0,,None,18800124-386-110471285 (2 of 2).txt
249277876,Mount Greenock,143.7268066,-37.20152664,VIC,0,0,1,100,exact,18810129-232-249277876 (1 of 1).txt
226066426,Belfast,142.216948,-38.36500018,VIC,0.02475031,0.02475031,4,50,exact,18790211-567-226066426 (1 of 1).txt
226066426,Belfast,142.216948,-38.36500018,VIC,0.02475031,0.02475031,4,50,exact,18790211-567-226066426 (1 of 1).txt
226066426,Belfast,142.216948,-38.36500018,VIC,0.02475031,0.02475031,4,50,exact,18790211-567-226066426 (1 of 1).txt
19471333,Nepean Bay,137.6670605,-35.70878434,SA,0.082475094,0.082475094,3,66.66666667,exact,18600109-33-19471333 (1 of 2).txt
19471333,Port,,,None,,,0,,None,18600109-33-19471333 (1 of 2).txt
19471333,Mauritius,,,None,,,0,,None,18600109-33-19471333 (1 of 2).txt
19471333,Port,,,None,,,0,,None,18600109-33-19471333 (1 of 2).txt
19471333,Gardens,,,None,,,0,,None,18600109-33-19471333 (1 of 2).txt
19471333,Monillo,,,None,,,0,,None,18600109-33-19471333 (1 of 2).txt
19471333,Sandhurst,144.7506978,-36.30062145,Ambiguous,4.295641088,4.805030485,8,,exact,18600109-33-19471333 (1 of 2).txt
143306475,SYDNEY,151.2094444,-33.865,NSW,0.002685185,0,5,60,exact,18880204-460-143306475 (1 of 1).txt
143306475,New South Wales,147.0177778,-32.16166667,NSW,0,0,1,100,exact,18880204-460-143306475 (1 of 1).txt
143306475,Wagga,147.3500914,-31.76935094,NSW,1.81120521,1.81120521,2,100,exact,18880204-460-143306475 (1 of 1).txt
143306475,Shannon,149.8205949,-29.93930556,NSW,3.919343011,3.553480145,11,54.54545455,exact,18880204-460-143306475 (1 of 1).txt
259402872,Canada,142.05,-20.96666667,QLD,0,0,1,100,exact,18971012-1625-259402872 (1 of 2).txt
18802388,Wallsend,151.6677778,-32.89833333,NSW,0,0,1,100,exact,18760118-8-18802388 (2 of 2).txt
18802388,Wallsend,151.6677778,-32.89833333,NSW,0,0,1,100,exact,18760118-8-18802388 (2 of 2).txt
18802388,Tickhole,,,None,,,0,,None,18760118-8-18802388 (2 of 2).txt
18802388,Wallsend,151.6677778,-32.89833333,NSW,0,0,1,100,exact,18760118-8-18802388 (2 of 2).txt
